Year,Month,Day,Hour,Minute,Temperature,RelativeHumidity,Precipitation,Sunlight,Wind
2017,11,27,8,0,35.49,79,0,0,9.7
2017,11,27,9,0,36.36,75,0,0,9.7
2017,11,27,10,0,38.46,68,0,0,10.72
2017,11,27,11,0,41.68,60,0,0,13.8
2017,11,27,12,0,43.59,56,0,0,15.31
2017,11,27,13,0,44.8,54,0,1.28,17.21
2017,11,27,14,0,45.75,55,0,0,17.98
2017,11,27,15,0,45.86,56,0,15.96,18.07
2017,11,27,16,0,45.66,56,0,0,17.05
2017,11,27,17,0,45.09,58,0,0,14.37
2017,11,27,18,0,44.28,61,0,0,12.9
2017,11,27,19,0,43.57,63,0,0,10.49
2017,11,27,20,0,43.27,63,0,0,8.55
2017,11,27,21,0,43.43,63,0,0,8.38
2017,11,27,22,0,44.15,60,0,0,11.11
2017,11,27,23,0,43.86,61,0,0,13.22
2017,11,28,0,0,43.57,61,0,0,14.72
2017,11,28,1,0,43.47,62,0,0,16.04
2017,11,28,2,0,42.4,65,0,0,16.27
2017,11,28,3,0,41.88,67,0,0,16.13
2017,11,28,4,0,41.29,67,0,0,16.35
2017,11,28,5,0,40.75,67,0,0,16.35
2017,11,28,6,0,40.6,64,0,0,16.41
2017,11,28,7,0,41.05,62,0,0,16.45
2017,11,28,8,0,41.94,59,0,0,18.13
2017,11,29,4,0,37.04,88,0,0,5.83
2017,11,29,5,0,36.61,87,0,0,5.2
2017,11,29,6,0,37.11,82,0,0,5.77
2017,11,29,7,0,37.69,80,0,0,5.24
2017,11,29,8,0,39.04,77,0,0,6.67
2017,11,29,15,0,41.34,69,0,6.38,9.71
2017,11,29,16,0,41.49,64,0,7.66,10.02
2017,11,29,17,0,40.59,64,0,0,10.22
2017,11,29,18,0,38.75,73,0,0,10.43
2017,11,29,19,0,34.39,82,0,0,9.93
2017,11,29,20,0,33.67,86,0,0,7.4
2017,11,29,21,0,33.55,88,0,0,6.33
2017,11,29,22,0,35.2,84,0,0,7.25
2017,11,29,23,0,35.35,82,0,0,9.06
2017,11,30,0,0,34.81,84,0,0,10.05
2017,11,30,1,0,34.95,85,0,0,10.09
2017,11,30,2,0,35.13,82,0,0,10.91
2017,11,30,3,0,35.19,82,0,0,10.8
2017,11,30,4,0,35.31,82,0,0,11.32
2017,11,30,11,0,36.32,81,0,0,20.59
2017,11,30,20,0,35.69,87,0,0,10.38
2017,11,30,21,0,35.13,85,0,0,8.47
2017,11,30,22,0,34.54,83,0,0,14.56
2017,12,1,1,0,32.86,86,0,0,13.79
2017,12,1,2,0,30.88,86,0,0,11.55
2017,12,1,3,0,31.06,83,0,0,8.63
2017,12,1,4,0,30.36,81,0,0,7.13
2017,12,1,5,0,29.28,77,0,0,6.11
2017,12,1,6,0,29.48,74,0,0,4.11
2017,12,1,7,0,29.71,75,0,0,2.94
2017,12,1,8,0,31.14,74,0,0,2.25
2017,12,1,9,0,30.92,81,0,0,2.5
2017,12,1,10,0,31.84,81,0,0,3.81
2017,12,1,11,0,32.4,76,0,34.47,4.84
2017,12,1,12,0,33.91,69,0,58.09,4.72
2017,12,1,13,0,34.95,66,0,59.36,4.95
2017,12,1,14,0,36.57,65,0,10.85,3.49
2017,12,1,15,0,37.22,59,0,60,4.8
2017,12,1,16,0,37.35,57,0,56.81,6.89
2017,12,1,17,0,36.27,65,0,57.45,9.4
2017,12,1,18,0,33.12,81,0,34.57,7.83
2017,12,1,19,0,30.69,82,0,0,6.22
2017,12,1,20,0,31.12,75,0,0,6.14
2017,12,1,21,0,32.05,78,0,0,4.65
2017,12,1,22,0,33.48,81,0,0,5.54
2017,12,1,23,0,33.21,80,0,0,4.91
2017,12,2,0,0,30.42,83,0,0,6.51
2017,12,2,1,0,30,82,0,0,5.22
2017,12,2,2,0,30.09,83,0,0,4.41
2017,12,2,3,0,28.72,87,0,0,3.11
2017,12,2,4,0,27.79,87,0,0,2.61
2017,12,2,5,0,27.46,85,0,0,0.63
2017,12,2,6,0,27.19,86,0,0,1.2
2017,12,2,7,0,27.32,85,0,0,1.12
2017,12,2,8,0,27.52,86,0,0,2.8
2017,12,2,9,0,27.48,88,0,4.22,4.2
2017,12,2,10,0,28.62,85,0,55.53,5.7
2017,12,2,11,0,31.48,80,0,60,3.5
2017,12,2,12,0,35.04,71,0,60,6.5
2017,12,2,13,0,38.25,63,0,56.17,10.92
2017,12,2,14,0,39,59,0,60,15.95
2017,12,2,15,0,39.67,57,0,59.23,15.83
2017,12,2,16,0,39.33,58,0,60,13.41
2017,12,2,17,0,37.85,64,0,60,9.4
2017,12,2,18,0,34.72,73,0,42.29,7.39
2017,12,2,19,0,31.26,74,0,0,4.59
2017,12,2,20,0,29.46,78,0,0,1.84
2017,12,2,21,0,28.51,79,0,0,3.16
2017,12,2,22,0,28.18,78,0,0,3.36
2017,12,2,23,0,27.9,77,0,0,3.2
2017,12,3,0,0,27.39,77,0,0,3.26
2017,12,3,1,0,26.76,80,0,0,3.36
2017,12,3,2,0,26.78,76,0,0,3.5
2017,12,3,3,0,26.58,74,0,0,3.41
2017,12,3,4,0,25.79,78,0,0,2.92
2017,12,3,5,0,25.03,83,0,0,2.73
2017,12,3,6,0,25.03,84,0,0,2.5
2017,12,3,7,0,25.18,84,0,0,1.36
2017,12,3,8,0,25,85,0,0,0.71
2017,12,3,9,0,24.62,86,0,2.91,0.22
2017,12,3,10,0,25.39,84,0,57.45,0.5
2017,12,3,11,0,27.54,79,0,0,0.32
2017,12,3,12,0,29.34,75,0,0,0.22
2017,12,3,13,0,30.65,73,0,0,0.45
2017,12,3,14,0,33.75,63,0,0,1.34
2017,12,3,15,0,34.39,60,0,0,0.22
2017,12,3,16,0,34.63,60,0,0,2.01
2017,12,3,17,0,34.88,61,0,0,2.91
2017,12,3,18,0,34.95,62,0,0,3.14
2017,12,3,19,0,34.52,69,0,0,6.28
2017,12,3,20,0,34.11,73,0,0,9.18
2017,12,3,21,0,34.2,69,0,0,10.13
2017,12,3,22,0,34.57,67,0,0,8.79
2017,12,3,23,0,34.66,68,0,0,7.7
2017,12,4,0,0,34.39,71,0,0,7.48
2017,12,4,1,0,35.04,64,0,0,8.56
2017,12,4,2,0,34.97,66,0,0,10.05
2017,12,4,3,0,34.45,72,0,0,11.46
2017,12,4,4,0,33.84,77,0,0,12.48
2017,12,4,5,0,33.6,78,0,0,12.81
2017,12,4,8,0,34.48,80,0,0,12.06
2017,12,4,9,0,34.86,81,0,0,11.33
2017,12,4,10,0,36.19,80,0,0,13.27
2017,12,4,11,0,38.48,76,0,0,14.99
2017,12,4,12,0,39.92,74,0,0,16.35
2017,12,4,14,0,40.17,69,0,0,20.14
2017,12,4,15,0,40.87,70,0,0,21.09
2017,12,4,16,0,40.75,73,0,0,21.39
2017,12,4,17,0,39.81,77,0,0,20.61
2017,12,4,18,0,38.88,82,0,0,17.91
2017,12,4,19,0,38.35,85,0,0,16.78
2017,12,4,22,0,38.32,87,0,0,9.88
2017,12,4,23,0,38.73,88,0,0,8.43
2017,12,5,0,0,39.4,88,0,0,6.73
2017,12,5,1,0,39.43,89,0,0,8.3
2017,12,5,2,0,39.43,92,0,0,11.43
2017,12,5,3,0,39.29,93,0,0,12.3
2017,12,5,4,0,39.38,93,0,0,11.63
2017,12,5,5,0,39.15,94,0,0,10.09
2017,12,5,6,0,38.95,94,0,0,9.78
2017,12,5,7,0,39.76,90,0,0,9.77
2017,12,5,8,0,37.09,96,0,0,9.7
2017,12,5,9,0,36.3,94,0,0.89,8.87
2017,12,5,10,0,36.9,85,0,60,8.46
2017,12,5,11,0,39.85,79,0,60,8.07
2017,12,5,12,0,42.33,73,0,60,9.2
2017,12,5,13,0,43.36,74,0,0,12.03
2017,12,5,14,0,41.77,76,0,0,7.86
2017,12,5,15,0,42.03,75,0,46.6,7.86
2017,12,5,16,0,42.01,74,0,60,7.72
2017,12,5,17,0,40.93,78,0,60,6.51
2017,12,5,18,0,38.84,85,0,41.2,5.87
2017,12,5,19,0,37.15,91,0,0,4.78
2017,12,5,20,0,36.82,91,0,0,4.56
2017,12,5,21,0,36.43,91,0,0,4.94
2017,12,5,22,0,35.85,91,0,0,5.37
2017,12,5,23,0,35.28,94,0,0,5.83
2017,12,6,0,0,35.01,93,0,0,5.27
2017,12,6,1,0,34.72,90,0,0,5.38
2017,12,6,2,0,33.91,90,0,0,4.53
2017,12,6,3,0,33.78,90,0,0,3.3
2017,12,6,4,0,33.53,89,0,0,2.06
2017,12,6,5,0,33.1,90,0,0,1.79
2017,12,6,6,0,32.85,90,0,0,2.28
2017,12,6,7,0,32.43,91,0,0,2.2
2017,12,6,8,0,32.11,92,0,0,2.3
2017,12,6,9,0,31.77,92,0,0,2.92
2017,12,6,10,0,31.89,90,0,0,3.41
2017,12,6,11,0,33.1,85,0,0,2.85
2017,12,6,12,0,35.06,80,0,55.53,2.12
2017,12,6,13,0,37.31,75,0,60,1.58
2017,12,6,14,0,38.75,74,0,60,0.22
2017,12,6,15,0,40.08,72,0,60,0.22
2017,12,6,16,0,40.69,71,0,60,0.45
2017,12,6,17,0,40.24,73,0,60,0.92
2017,12,6,18,0,39.51,74,0,40.92,1
2017,12,6,19,0,38.88,75,0,0,2.03
2017,12,6,20,0,38.34,77,0,0,2.83
2017,12,6,21,0,37.54,79,0,0,3.11
2017,12,6,22,0,36.57,83,0,0,3.36
2017,12,6,23,0,36.09,85,0,0,2.55
2017,12,7,0,0,35.55,81,0,0,1.3
2017,12,7,1,0,35.13,73,0,0,1.12
2017,12,7,2,0,35.1,76,0,0,1.7
2017,12,7,3,0,34.7,76,0,0,3.3
2017,12,7,4,0,34.92,74,0,0,4.2
2017,12,7,5,0,35.69,69,0,0,3.8
2017,12,7,6,0,36.61,67,0,0,4.24
2017,12,7,7,0,36.52,69,0,0,5.32
2017,12,7,8,0,35.64,71,0,0,5.52
2017,12,7,9,0,34.29,72,0,58.71,6.3
2017,12,7,10,0,33.84,75,0,60,6.61
2017,12,7,11,0,36.18,75,0,60,6.44
2017,12,7,12,0,39.07,75,0,60,3.91
2017,12,7,13,0,40.66,76,0,60,0.22
2017,12,7,14,0,42.93,69,0,60,0.32
2017,12,7,15,0,44.83,68,0,60,0.89
2017,12,7,16,0,44.71,71,0,60,2.03
2017,12,7,17,0,43.72,74,0,60,2.12
2017,12,7,18,0,42.3,77,0,40.69,2.2
2017,12,7,19,0,39.22,78,0,0,5.15
2017,12,7,20,0,44.58,64,0,0,13.29
2017,12,7,22,0,44.47,70,0,0,25.04
2017,12,7,23,0,44.38,65,0,0,28.79
2017,12,8,0,0,45.63,61,0,0,28.87
2017,12,8,1,0,46.8,60,0,0,22.81
2017,12,8,9,0,41.25,87,0,0,24.49
2017,12,8,10,0,40.75,88,0,45.96,20.15
2017,12,8,18,0,36.37,79,0,0,17.98
2017,12,8,19,0,34.7,87,0,0,17.25
2017,12,8,20,0,34.34,88,0,0,17
2017,12,8,21,0,34.03,87,0,0,18.14
2017,12,8,22,0,34.5,85,0,0,21.84
2017,12,9,2,0,29.71,89,0,0,18.2
2017,12,9,3,0,29.43,90,0,0,17.69
2017,12,9,4,0,29.95,90,0,0,18.69
2017,12,9,5,0,29.71,89,0,0,19.24
2017,12,9,6,0,29.3,88,0,0,18.86
2017,12,9,7,0,29.25,89,0,0,19.79
2017,12,9,8,0,29.08,89,0,0,19.62
2017,12,9,9,0,28.63,88,0,56.63,18.65
2017,12,9,10,0,30.04,86,0,59.36,18.57
2017,12,9,11,0,32,78,0,53.62,21.7
2017,12,9,12,0,33.12,71,0,60,21.92
2017,12,9,13,0,33.78,68,0,53.62,22.62
2017,12,9,14,0,34.83,66,0,53.62,19.49
2017,12,9,15,0,35.22,62,0,53.62,19.69
2017,12,9,16,0,35.38,59,0,53.62,19.62
2017,12,9,17,0,34.63,62,0,47.23,18.08
2017,12,9,18,0,32.32,70,0,26.2,15.25
2017,12,9,19,0,31.57,66,0,0,15.73
2017,12,9,20,0,31.23,63,0,0,16.13
2017,12,9,21,0,31.05,60,0,0,15.95
2017,12,9,22,0,30.87,58,0,0,13.81
2017,12,9,23,0,30.67,59,0,0,11.99
2017,12,10,0,0,31.3,67,0,0,14.36
2017,12,10,1,0,31.73,65,0,0,16.16
2017,12,10,2,0,31.48,63,0,0,14.56
2017,12,10,3,0,33.64,57,0,0,13.18
2017,12,10,4,0,34.34,53,0,0,13.84
2017,12,10,5,0,32.38,52,0,0,13.13
2017,12,10,6,0,33.28,50,0,0,14.55
2017,12,10,7,0,34.32,51,0,0,16.7
2017,12,10,8,0,34.7,49,0,0,17.01
2017,12,10,9,0,36.18,56,0,0,21.72
2017,12,10,10,0,36.23,69,0,0,21.64
2017,12,10,19,0,44.69,76,0,0,26.13
2017,12,10,20,0,44.29,75,0,0,26.42
2017,12,10,21,0,43.99,77,0,0,26.69
2017,12,10,22,0,44.44,77,0,0,26.9
2017,12,10,23,0,44.4,78,0,0,25.43
2017,12,11,0,0,45.07,77,0,0,25.63
2017,12,11,1,0,45.91,77,0,0,23.93
2017,12,11,2,0,46.81,76,0,0,21.22
2017,12,11,3,0,45.3,82,0,0,14.77
2017,12,11,11,0,43.48,85,0,0,16.67
2017,12,11,12,0,43.93,86,0,0,14.56
2017,12,11,13,0,48.02,80,0,0,13.09
2017,12,11,14,0,53.19,69,0,0,15.21
2017,12,11,15,0,52.93,73,0,0,9.44
2017,12,11,20,0,44.15,69,0,0,23.49
2017,12,11,21,0,43.99,70,0,0,22.11
2017,12,11,22,0,44.55,71,0,0,22.24
2017,12,11,23,0,44.47,70,0,0,22.62
2017,12,12,0,0,44.06,70,0,0,20.72
2017,12,12,1,0,43.74,69,0,0,20.99
2017,12,12,2,0,43.56,68,0,0,20.85
2017,12,12,3,0,42.13,72,0,0,23.88
2017,12,12,4,0,35.6,75,0,0,24.63
2017,12,12,5,0,33.69,78,0,0,26.89
2017,12,12,6,0,33.28,77,0,0,22.52
2017,12,12,7,0,34.16,77,0,0,19.91
2017,12,12,8,0,34,83,0,0,19.49
2017,12,12,9,0,33.84,82,0,23.44,14.61
2017,12,12,10,0,34.86,79,0,21.7,13.56
2017,12,12,11,0,37.2,72,0,4.47,13.35
2017,12,12,12,0,39.78,62,0,0,13.56
2017,12,12,13,0,41.45,59,0,0,14.81
2017,12,12,15,0,41.79,65,0,38.3,13.3
2017,12,12,16,0,40.89,66,0,53.62,11.19
2017,12,12,17,0,39.87,65,0,60,8.57
2017,12,12,18,0,37.81,72,0,40.22,6.06
2017,12,12,19,0,35.74,78,0,0,5.65
2017,12,12,20,0,33.73,82,0,0,5.87
2017,12,12,21,0,33.26,80,0,0,6.04
2017,12,12,22,0,33.58,78,0,0,6.36
2017,12,12,23,0,33.58,80,0,0,6.17
2017,12,13,0,0,33.8,80,0,0,6.01
2017,12,13,1,0,33.39,79,0,0,5.85
2017,12,13,2,0,34.43,75,0,0,5.91
2017,12,13,3,0,32.36,78,0,0,5.85
2017,12,13,4,0,31.84,77,0,0,5.65
2017,12,13,5,0,32.79,72,0,0,5.03
2017,12,13,6,0,32.92,71,0,0,5.32
2017,12,13,7,0,32.85,71,0,0,5.82
2017,12,13,8,0,32.79,72,0,0,6.04
2017,12,13,9,0,33.15,71,0,52.52,7.81
2017,12,13,10,0,34.92,66,0,60,9.61
2017,12,13,11,0,38.17,60,0,0,12.12
2017,12,13,12,0,40.42,54,0,0,15.79
2017,12,13,13,0,41.63,46,0,0,17.4
2017,12,13,14,0,41.22,49,0,0,15.54
2017,12,13,15,0,42.35,43,0,0,13.93
2017,12,13,16,0,43.21,46,0,0,13.73
2017,12,13,17,0,41.85,48,0,0,23.27
2017,12,13,21,0,39.45,68,0,0,21.53
2017,12,13,22,0,40.91,67,0,0,20.31
2017,12,13,23,0,42.98,66,0,0,25.15
2017,12,14,0,0,42.84,68,0,0,32.43
2017,12,14,1,0,43.84,67,0,0,34.24
2017,12,14,2,0,46.06,71,0,0,31.58
2017,12,14,3,0,46.45,74,0,0,29.93
2017,12,14,6,0,43.23,77,0,0,27.91
2017,12,14,7,0,42.39,79,0,0,23.65
2017,12,14,10,0,41.29,80,0,60,16.85
2017,12,14,11,0,43.07,80,0,0,14.43
2017,12,14,12,0,44.15,69,0,53.62,20.29
2017,12,14,13,0,44.19,69,0,60,20.23
2017,12,14,16,0,45.43,65,0,57.45,19.44
2017,12,14,17,0,45.09,65,0,59.36,18.72
2017,12,14,18,0,44.24,69,0,40.37,17.34
2017,12,14,19,0,45.1,69,0,0,17.06
2017,12,14,21,0,45.09,73,0,0,19.57
2017,12,14,22,0,45.61,73,0,0,19.15
2017,12,15,5,0,37.9,81,0,0,16.77
2017,12,15,6,0,37.09,80,0,0,10.12
2017,12,15,7,0,36.39,81,0,0,10.36
2017,12,15,8,0,37.85,72,0,0,14.57
2017,12,15,9,0,38.52,70,0,0,17.76
2017,12,15,10,0,38.61,70,0,41.49,17.37
2017,12,15,11,0,40.53,68,0,58.72,17.38
2017,12,15,12,0,42.46,66,0,44.68,17.22
2017,12,15,15,0,43.61,64,0,53.62,15.93
2017,12,15,18,0,40.78,69,0,0,10.82
2017,12,15,19,0,39.54,69,0,0,10.48
2017,12,15,20,0,38.89,68,0,0,11.41
2017,12,15,21,0,39.69,66,0,0,11.09
2017,12,16,12,0,37.08,70,0,0,11.08
2017,12,16,13,0,37.53,76,0,0,8.75
2017,12,16,16,0,39.97,78,0,0,8.55
2017,12,16,17,0,40.03,73,0,0,9.71
2017,12,16,18,0,38.93,77,0,0.87,10.72
2017,12,16,19,0,37.56,85,0,0,9.66
2017,12,16,20,0,38.21,83,0,0,10.09
2017,12,16,21,0,37.98,84,0,0,9.75
2017,12,17,3,0,31.71,92,0,0,14.54
2017,12,17,4,0,31.68,93,0,0,14.32
2017,12,17,5,0,32.79,90,0,0,13.89
2017,12,17,6,0,32.56,89,0,0,14.33
2017,12,17,7,0,31.98,93,0,0,12.8
2017,12,17,8,0,31.68,94,0,0,11.07
2017,12,17,9,0,31.96,91,0,0,9.68
2017,12,17,10,0,32.7,89,0,11.49,10.05
2017,12,17,11,0,34,85,0,47.87,8.83
2017,12,17,12,0,35.92,77,0,58.72,8.83
2017,12,17,13,0,37.18,71,0,53.62,10
2017,12,17,14,0,36.79,74,0,0,9.77
2017,12,17,15,0,37.65,68,0,53.62,9.83
2017,12,17,16,0,37.89,66,0,53.62,10.69
2017,12,17,17,0,36.9,68,0,60,8.85
2017,12,17,18,0,34.93,75,0,40.96,7.47
2017,12,17,19,0,33.64,80,0,0,6.94
2017,12,17,20,0,32.76,83,0,0,6.73
2017,12,17,21,0,32.41,85,0,0,6.3
2017,12,17,22,0,32.74,85,0,0,5.59
2017,12,17,23,0,32.05,86,0,0,5.39
2017,12,18,0,0,31.71,84,0,0,5.03
2017,12,18,1,0,31.66,84,0,0,4.12
2017,12,18,2,0,31.5,85,0,0,2.92
2017,12,18,3,0,31.66,83,0,0,5.38
2017,12,18,4,0,33.24,69,0,0,8.01
2017,12,18,5,0,34.72,63,0,0,9.56
2017,12,18,6,0,35.37,59,0,0,18.42
2017,12,18,15,0,38.46,81,0,0,20.09
2017,12,18,16,0,38.7,80,0,0,16.15
2017,12,18,17,0,38.55,83,0,0,12.82
2017,12,18,18,0,37.13,92,0,0,10.08
2017,12,18,19,0,36.88,91,0,0,10.35
2017,12,18,20,0,36.81,91,0,0,9.34
2017,12,18,21,0,36.79,91,0,0,8.03
2017,12,18,22,0,36.37,93,0,0,6.36
2017,12,18,23,0,36,94,0,0,4.48
2017,12,19,0,0,36.07,93,0,0,3.26
2017,12,19,1,0,36.21,94,0,0,1.61
2017,12,19,2,0,36.28,95,0,0,1.36
2017,12,19,3,0,36.23,96,0,0,2.55
2017,12,19,4,0,36,96,0,0,3.33
2017,12,19,5,0,35.69,96,0,0,4.12
2017,12,19,6,0,35.22,94,0,0,4.53
2017,12,19,7,0,34.45,94,0,0,3.5
2017,12,19,8,0,33.73,94,0,0,3.2
2017,12,19,9,0,32.85,95,0,0,4.72
2017,12,19,10,0,32.72,93,0,0,2.91
2017,12,19,11,0,33.78,89,0,0,3.2
2017,12,19,12,0,35.08,84,0,0,3.54
2017,12,19,13,0,37.45,76,0,0,2.7
2017,12,19,14,0,39.42,73,0,0,6.74
2017,12,19,15,0,39.65,71,0,53.62,7.77
2017,12,19,16,0,39.18,74,0,10.21,8.42
2017,12,19,17,0,38.44,77,0,7.02,7.11
2017,12,19,18,0,37.69,81,0,0,5.92
2017,12,19,19,0,37.26,83,0,0,4.24
2017,12,19,20,0,37.09,83,0,0,2.92
2017,12,19,21,0,36.82,83,0,0,2.69
2017,12,19,22,0,36.57,84,0,0,2.55
2017,12,19,23,0,36.5,85,0,0,3.18
2017,12,20,0,0,36.34,86,0,0,3.23
2017,12,20,1,0,36.43,88,0,0,2.77
2017,12,20,2,0,36.66,87,0,0,3.14
2017,12,20,3,0,36.73,86,0,0,3.69
2017,12,20,4,0,36.82,85,0,0,4.67
2017,12,20,12,0,39.54,82,0,0,4.52
2017,12,20,14,0,40.59,79,0,0,2
2017,12,20,15,0,41.36,77,0,0,2.21
2017,12,20,16,0,41.41,78,0,0,3
2017,12,20,17,0,41.02,79,0,0,3.72
2017,12,20,18,0,40.23,81,0,0,3.61
2017,12,20,19,0,39.47,81,0,0,3.36
2017,12,20,20,0,39.51,82,0,0,2.34
2017,12,20,21,0,39.63,83,0,0,1.61
2017,12,20,22,0,38.84,86,0,0,0.92
2017,12,20,23,0,38.64,86,0,0,0.45
2017,12,21,0,0,37.89,88,0,0,0.89
2017,12,21,1,0,37.27,90,0,0,1.63
2017,12,21,2,0,37.13,91,0,0,1.14
2017,12,21,3,0,37.2,91,0,0,1.3
2017,12,21,4,0,37.02,92,0,0,1.84
2017,12,21,5,0,37.15,91,0,0,1.92
2017,12,21,6,0,37.69,89,0,0,2.5
2017,12,21,7,0,38.17,87,0,0,2.7
2017,12,21,8,0,38.28,87,0,0,2.55
2017,12,21,9,0,38.46,87,0,0,2.69
2017,12,21,10,0,38.93,87,0,0,2.85
2017,12,21,12,0,41.92,85,0,0,1.41
2017,12,21,13,0,45.03,78,0,0,5.59
2017,12,21,15,0,43.18,76,0,0,3.13
2017,12,21,16,0,43.25,79,0,0,4.7
2017,12,22,6,0,42.82,90,0,0,2.8
2017,12,22,15,0,45.55,85,0,0,6.5
2017,12,22,16,0,45.81,85,0,0,7.25
2017,12,22,17,0,45.48,87,0,0,7.22
2017,12,22,18,0,44.96,86,0,0,6.24
2017,12,22,19,0,43.93,87,0,0,6.52
2017,12,22,20,0,42.76,89,0,0,7.64
2017,12,22,21,0,42.62,88,0,0,5.59
2017,12,22,22,0,42.53,89,0,0,4.11
2017,12,22,23,0,42.21,89,0,0,1.8
2017,12,23,0,0,41.99,89,0,0,1.12
2017,12,23,1,0,41.63,90,0,0,1.91
2017,12,23,2,0,40.66,90,0,0,2.69
2017,12,23,3,0,39.65,88,0,0,4.03
2017,12,23,4,0,39.97,88,0,0,3.61
2017,12,23,5,0,40.21,88,0,0,2.98
2017,12,23,6,0,40.23,88,0,0,3.04
2017,12,23,7,0,40.01,90,0,0,3.3
2017,12,23,8,0,39.78,90,0,0,3.69
2017,12,23,9,0,39.61,89,0,0,3.69
2017,12,23,10,0,39.78,89,0,0,3.47
2017,12,23,11,0,41.45,88,0,58.72,2.69
2017,12,23,12,0,43.83,81,0,60,1.63
2017,12,23,13,0,45.03,80,0,60,1.9
2017,12,23,14,0,42.93,89,0,0,1.12
2017,12,23,15,0,44.19,86,0,49.15,0.67
2017,12,23,16,0,45.34,83,0,60,1
2017,12,23,17,0,45.41,84,0,60,0.45
2017,12,23,18,0,44.49,86,0,43.44,0.92
2017,12,23,19,0,44.01,87,0,0,2.28
2017,12,23,20,0,43.61,87,0,0,1.41
2017,12,23,21,0,42.53,88,0,0,1.41
2017,12,23,22,0,41.76,87,0,0,4.78
2017,12,23,23,0,40.68,92,0,0,5.81
2017,12,24,0,0,40.24,96,0,0,5.2
2017,12,24,1,0,39.63,96,0,0,4.27
2017,12,24,2,0,39.24,96,0,0,3.36
2017,12,24,3,0,38.77,96,0,0,3.2
2017,12,24,4,0,38.68,95,0,0,3.41
2017,12,24,5,0,38.43,95,0,0,3.64
2017,12,24,6,0,38.23,94,0,0,4.12
2017,12,24,7,0,37.96,95,0,0,4.3
2017,12,24,8,0,37.72,94,0,0,4.16
2017,12,24,9,0,37.53,94,0,0,4.11
2017,12,24,10,0,37.71,93,0,0,4.53
2017,12,24,11,0,38.71,91,0,0,5.11
2017,12,24,12,0,40.17,88,0,0,4.7
2017,12,24,13,0,41.86,85,0,0,4.72
2017,12,24,14,0,42.3,78,0,0,4.95
2017,12,24,15,0,43.23,76,0,0,5.24
2017,12,24,16,0,43.41,76,0,29.36,5.45
2017,12,24,17,0,42.73,78,0,50.43,5.16
2017,12,24,18,0,41.34,81,0,0,5.11
2017,12,24,19,0,40.53,83,0,0,4.74
2017,12,24,20,0,39.79,86,0,0,3.33
2017,12,24,21,0,38.41,89,0,0,2.34
2017,12,24,22,0,37.29,93,0,0,1.58
2017,12,24,23,0,37.76,92,0,0,0.22
2017,12,25,0,0,37.89,90,0,0,0.45
2017,12,25,1,0,37.83,87,0,0,0.45
2017,12,25,2,0,37.42,87,0,0,1.12
2017,12,25,3,0,36.97,89,0,0,2.06
2017,12,25,4,0,36.23,92,0,0,3.86
2017,12,25,5,0,35.11,94,0,0,5
2017,12,25,6,0,34.45,93,0,0,5.46
2017,12,25,7,0,33.6,93,0,0,5
2017,12,25,8,0,32.36,98,0,0,5.41
2017,12,25,9,0,31.82,99,0,43.89,6.32
2017,12,25,10,0,32.16,92,0,0,6.65
2017,12,25,11,0,34.81,81,0,56.17,5.32
2017,12,25,12,0,38.34,74,0,55.21,5.41
2017,12,25,13,0,42.49,69,0,54.83,4.7
2017,12,25,14,0,44.91,65,0,55.4,5.14
2017,12,25,15,0,47.19,59,0,54.26,5.15
2017,12,25,16,0,47.97,59,0,53.87,4.94
2017,12,25,17,0,47.48,60,0,55.79,4.94
2017,12,25,18,0,45.84,65,0,42.92,5.46
2017,12,25,19,0,41.56,59,0,0,6.04
2017,12,25,20,0,40.57,49,0,0,6.33
2017,12,25,21,0,40.28,53,0,0,6.09
2017,12,25,22,0,41.5,54,0,0,6.14
2017,12,25,23,0,41.88,55,0,0,6.41
2017,12,26,0,0,41.31,59,0,0,5.87
2017,12,26,1,0,42.31,60,0,0,4.5
2017,12,26,2,0,43.66,63,0,0,2.98
2017,12,26,3,0,46.89,60,0,0,7.02
2017,12,26,4,0,45.27,59,0,0,11.11
2017,12,26,5,0,46.11,60,0,0,15.68
2017,12,26,6,0,46.58,64,0,0,20.25
2017,12,26,7,0,46.24,67,0,0,19.46
2017,12,26,8,0,45.99,68,0,0,16.65
2017,12,26,9,0,45.46,70,0,40.97,14.71
2017,12,26,10,0,47.21,70,0,0,14.72
2017,12,26,13,0,46.11,67,0,0,15.07
2017,12,26,14,0,46.96,66,0,0,17.68
2017,12,26,15,0,46.54,65,0,0,13.98
2017,12,26,16,0,46.89,60,0,0,11.85
2017,12,26,17,0,45.95,59,0,58.85,8.07
2017,12,26,18,0,43.72,61,0,39.04,5.96
2017,12,26,19,0,41.29,72,0,0,7.83
2017,12,26,20,0,40.64,74,0,0,7.94
2017,12,26,21,0,39.47,76,0,0,8.13
2017,12,26,22,0,39.69,76,0,0,7.16
2017,12,26,23,0,40.48,72,0,0,6.84
2017,12,27,0,0,40.73,71,0,0,7.6
2017,12,27,1,0,40.33,74,0,0,8.41
2017,12,27,2,0,39.74,75,0,0,11.42
2017,12,27,3,0,39.43,72,0,0,12.19
2017,12,27,4,0,38.88,73,0,0,11.09
2017,12,27,5,0,38.89,67,0,0,13.47
2017,12,27,6,0,38.28,75,0,0,13.84
